#          pH	    reaction	           U	  Uranophane	d_Uranophane	   Liebigite	 d_Liebigite	        HfoU	        HboU	        HgoU	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
#        3.16	         -99	  3.2100e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.6413e-05	  3.5496e-08	  2.3039e-31	
     3.42228	  6.6000e-03	  1.6180e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.2299e-05	  6.5267e-08	  4.3787e-09	
     3.42963	  6.7000e-03	  1.5826e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.2652e-05	  6.6031e-08	  4.4858e-09	
     3.43705	  6.8000e-03	  1.5474e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.3003e-05	  6.6796e-08	  4.5943e-09	
     3.44454	  6.9000e-03	  1.5123e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.3353e-05	  6.7564e-08	  4.7041e-09	
     3.45212	  7.0000e-03	  1.4774e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.3702e-05	  6.8334e-08	  4.8152e-09	
     3.45979	  7.1000e-03	  1.4426e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4048e-05	  6.9105e-08	  4.9276e-09	
     3.46754	  7.2000e-03	  1.4080e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4393e-05	  6.9877e-08	  5.0413e-09	
     3.47539	  7.3000e-03	  1.3736e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4737e-05	  7.0651e-08	  5.1563e-09	
     3.48333	  7.4000e-03	  1.3394e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.5078e-05	  7.1426e-08	  5.2726e-09	
     3.49137	  7.5000e-03	  1.3053e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.5418e-05	  7.2203e-08	  5.3901e-09	
     3.49953	  7.6000e-03	  1.2714e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.5756e-05	  7.2980e-08	  5.5089e-09	
      3.5078	  7.7000e-03	  1.2377e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.6092e-05	  7.3758e-08	  5.6288e-09	
     3.51618	  7.8000e-03	  1.2042e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.6426e-05	  7.4536e-08	  5.7500e-09	
      3.5247	  7.9000e-03	  1.1708e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.6759e-05	  7.5316e-08	  5.8724e-09	
     3.53335	  8.0000e-03	  1.1377e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7090e-05	  7.6095e-08	  5.9959e-09	
     3.54215	  8.1000e-03	  1.1047e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7418e-05	  7.6875e-08	  6.1205e-09	
     3.55109	  8.2000e-03	  1.0719e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.7745e-05	  7.7654e-08	  6.2463e-09	
     3.56021	  8.3000e-03	  1.0393e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8070e-05	  7.8434e-08	  6.3732e-09	
     3.56949	  8.4000e-03	  1.0069e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8393e-05	  7.9213e-08	  6.5011e-09	
     3.57896	  8.5000e-03	  9.7472e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.8715e-05	  7.9992e-08	  6.6300e-09	
     3.58863	  8.6000e-03	  9.4268e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9034e-05	  8.0769e-08	  6.7598e-09	
     3.59852	  8.7000e-03	  9.1082e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9352e-05	  8.1546e-08	  6.8907e-09	
     3.60864	  8.8000e-03	  8.7913e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9668e-05	  8.2322e-08	  7.0224e-09	
     3.61901	  8.9000e-03	  8.4762e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.9982e-05	  8.3096e-08	  7.1549e-09	
     3.62966	  9.0000e-03	  8.1627e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.0295e-05	  8.3869e-08	  7.2881e-09	
      3.6406	  9.1000e-03	  7.8508e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.0606e-05	  8.4639e-08	  7.4221e-09	
     3.65186	  9.2000e-03	  7.5404e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.0915e-05	  8.5407e-08	  7.5566e-09	
     3.66349	  9.3000e-03	  7.2315e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1223e-05	  8.6171e-08	  7.6917e-09	
      3.6755	  9.4000e-03	  6.9240e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1530e-05	  8.6931e-08	  7.8270e-09	
     3.68794	  9.5000e-03	  6.6177e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1835e-05	  8.7687e-08	  7.9626e-09	
     3.70086	  9.6000e-03	  6.3128e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.2139e-05	  8.8437e-08	  8.0982e-09	
     3.71431	  9.7000e-03	  6.0090e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.2442e-05	  8.9179e-08	  8.2336e-09	
     3.72834	  9.8000e-03	  5.7064e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.2744e-05	  8.9912e-08	  8.3685e-09	
     3.74302	  9.9000e-03	  5.4050e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3044e-05	  9.0635e-08	  8.5026e-09	
     3.75843	  1.0000e-02	  5.1049e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3344e-05	  9.1342e-08	  8.6353e-09	
     3.77466	  1.0100e-02	  4.8063e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3641e-05	  9.2032e-08	  8.7663e-09	
     3.79178	  1.0200e-02	  4.5095e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3937e-05	  9.2698e-08	  8.8947e-09	
     3.80989	  1.0300e-02	  4.2150e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4231e-05	  9.3335e-08	  9.0198e-09	
      3.8291	  1.0400e-02	  3.9238e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4522e-05	  9.3933e-08	  9.1404e-09	
     3.84949	  1.0500e-02	  3.6369e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.4808e-05	  9.4483e-08	  9.2552e-09	
     3.87112	  1.0600e-02	  3.3560e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.5088e-05	  9.4971e-08	  9.3629e-09	
     3.89402	  1.0700e-02	  3.0832e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.5360e-05	  9.5382e-08	  9.4615e-09	
     3.91818	  1.0800e-02	  2.8209e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.5622e-05	  9.5701e-08	  9.5493e-09	
      3.9435	  1.0900e-02	  2.5719e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.5871e-05	  9.5908e-08	  9.6245e-09	
     3.96982	  1.1000e-02	  2.3387e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6104e-05	  9.5991e-08	  9.6855e-09	
      3.9969	  1.1100e-02	  2.1235e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6319e-05	  9.5936e-08	  9.7313e-09	
     4.02446	  1.1200e-02	  1.9279e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6515e-05	  9.5737e-08	  9.7612e-09	
     4.05224	  1.1300e-02	  1.7522e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6691e-05	  9.5393e-08	  9.7754e-09	
     4.07998	  1.1400e-02	  1.5961e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6848e-05	  9.4910e-08	  9.7744e-09	
     4.10747	  1.1500e-02	  1.4586e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6986e-05	  9.4295e-08	  9.7593e-09	
     4.13454	  1.1600e-02	  1.3381e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7107e-05	  9.3560e-08	  9.7312e-09	
     4.16108	  1.1700e-02	  1.2327e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7213e-05	  9.2717e-08	  9.6913e-09	
     4.18704	  1.1800e-02	  1.1408e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7306e-05	  9.1780e-08	  9.6410e-09	
     4.21237	  1.1900e-02	  1.0606e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7388e-05	  9.0760e-08	  9.5814e-09	
     4.23707	  1.2000e-02	  9.9044e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7459e-05	  8.9669e-08	  9.5136e-09	
     4.26115	  1.2100e-02	  9.2902e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7522e-05	  8.8518e-08	  9.4386e-09	
     4.28463	  1.2200e-02	  8.7510e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7577e-05	  8.7316e-08	  9.3572e-09	
     4.30753	  1.2300e-02	  8.2765e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7626e-05	  8.6071e-08	  9.2704e-09	
     4.32988	  1.2400e-02	  7.8575e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.7669e-05	  8.4793e-08	  9.1788e-09	
