#          pH	    reaction	          Al	        S(6)	          Ca	           U	  Al(OH)3(a)	d_Al(OH)3(a)	Basaluminite	d_Basaluminite	   Jurbanite	 d_Jurbanite	     Alunite	   d_Alunite	si_Al(OH)3(a)	si_Basaluminite	si_Jurbanite	  si_Alunite	
     3.39358	  6.2000e-03	  6.2013e-04	  1.7115e-04	  2.2551e-03	  1.7609e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5153e-04	  7.5153e-04	     -4.4808	     -8.4992	     -1.5269	     -0.0000	
     3.40065	  6.3000e-03	  6.0827e-04	  1.6699e-04	  2.2482e-03	  1.7249e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.6159e-04	  7.6159e-04	     -4.4675	     -8.4692	     -1.5368	     -0.0000	
      3.4078	  6.4000e-03	  5.9659e-04	  1.6290e-04	  2.2413e-03	  1.6892e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.7163e-04	  7.7163e-04	     -4.4540	     -8.4388	     -1.5469	     -0.0000	
       3.415	  6.5000e-03	  5.8506e-04	  1.5888e-04	  2.2344e-03	  1.6535e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.8165e-04	  7.8165e-04	     -4.4404	     -8.4081	     -1.5570	     -0.0000	
     3.42228	  6.6000e-03	  5.7371e-04	  1.5490e-04	  2.2274e-03	  1.6180e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.9166e-04	  7.9166e-04	     -4.4266	     -8.3771	     -1.5673	     -0.0000	
     3.42963	  6.7000e-03	  5.6252e-04	  1.5099e-04	  2.2204e-03	  1.5826e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.0165e-04	  8.0165e-04	     -4.4127	     -8.3456	     -1.5776	     -0.0000	
     3.43705	  6.8000e-03	  5.5149e-04	  1.4712e-04	  2.2134e-03	  1.5474e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.1162e-04	  8.1162e-04	     -4.3986	     -8.3138	     -1.5881	     -0.0000	
     3.44454	  6.9000e-03	  5.4063e-04	  1.4331e-04	  2.2063e-03	  1.5123e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.2158e-04	  8.2158e-04	     -4.3843	     -8.2816	     -1.5988	      0.0000	
     3.45212	  7.0000e-03	  5.2993e-04	  1.3955e-04	  2.1992e-03	  1.4774e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.3151e-04	  8.3151e-04	     -4.3698	     -8.2489	     -1.6095	     -0.0000	
     3.45979	  7.1000e-03	  5.1939e-04	  1.3583e-04	  2.1920e-03	  1.4426e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.4143e-04	  8.4143e-04	     -4.3551	     -8.2157	     -1.6204	      0.0000	
     3.46754	  7.2000e-03	  5.0901e-04	  1.3215e-04	  2.1848e-03	  1.4080e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.5133e-04	  8.5133e-04	     -4.3402	     -8.1820	     -1.6315	     -0.0000	
     3.47539	  7.3000e-03	  4.9879e-04	  1.2852e-04	  2.1776e-03	  1.3736e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.6121e-04	  8.6121e-04	     -4.3250	     -8.1478	     -1.6427	      0.0000	
     3.48333	  7.4000e-03	  4.8873e-04	  1.2493e-04	  2.1704e-03	  1.3394e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.7107e-04	  8.7107e-04	     -4.3096	     -8.1130	     -1.6541	      0.0000	
     3.49137	  7.5000e-03	  4.7883e-04	  1.2137e-04	  2.1631e-03	  1.3053e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.8091e-04	  8.8091e-04	     -4.2940	     -8.0777	     -1.6657	     -0.0000	
     3.49953	  7.6000e-03	  4.6909e-04	  1.1785e-04	  2.1558e-03	  1.2714e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  8.9073e-04	  8.9073e-04	     -4.2781	     -8.0416	     -1.6774	      0.0000	
      3.5078	  7.7000e-03	  4.5951e-04	  1.1437e-04	  2.1484e-03	  1.2377e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.0053e-04	  9.0053e-04	     -4.2618	     -8.0049	     -1.6894	      0.0000	
     3.51618	  7.8000e-03	  4.5008e-04	  1.1091e-04	  2.1410e-03	  1.2042e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.1031e-04	  9.1031e-04	     -4.2453	     -7.9675	     -1.7016	      0.0000	
      3.5247	  7.9000e-03	  4.4081e-04	  1.0749e-04	  2.1336e-03	  1.1708e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.2006e-04	  9.2006e-04	     -4.2284	     -7.9293	     -1.7140	     -0.0000	
